id,status,categories,manufacturer_id,supplier_id,code,sku,gtin,taric,name,short_description,description,keywords,attributes,head_title,meta_description,images,purchase_price,purchase_price_currency_code,price,tax_class_id,quantity,quantity_unit_id,weight,weight_class,delivery_status_id,sold_out_status_id,language_code,currency_code,date_valid_from,date_valid_to
180,1,"13,16,19,180",8,0,"7103-2329, 7103-2330, 7103-2331",,,,Casco cerrado amarillo LS2 rookie fan,Casco LS2,"<h4>COMPOSICIÓN
</h4><p>Calota de policarbonato
</p><h4>PANTALLA
</h4><p>Lexan inyectado
</p><p>Tratamiento anti vaho y anti arañazos
</p><p>Preparado para Pinlock (doble pantalla antiniebla)
</p><p>Sistema de fijación para Tearoff (lámina anti suciedad)
</p><p>Mecanismo automático de rápida extracción
</p><h4>VENTILACIÓN
</h4><p>Sistema de entrada y salida de aire
</p><h4>CIERRE
</h4><p>Micrométrico
</p><h4>INTERIOR</h4><p>Tejido transpirable con tratamiento antibacteriano
</p><p>Almohadillas preformadas corte láser (mejoran la adaptación)
</p><p>Completamente extraíble y lavable
</p><p>Cortinilla de mentonera
</p><p>Preparado para sistema de audio Bluetooth
</p><h4>CERTIFICADO
</h4><p>ECE 22.05
</p><h4>TRATAMIENTO ANTI-UV
</h4><p>La carcasa exterior recibe un tratamiento para resistir la incidencia de los rayos UV</p><h4>CALOTA DE POLICARBONATO
</h4><p>El policarbonato es un material preparado para recibir impactos y para soportar condiciones meteorológicas.
</p><h4>SISTEMA DE VENTILACIÓN
</h4><p>Entradas y salidas de aire para proporcionar frescor al interior del casco y evacuar el aire caliente.
</p><h4>VISOR PREPARADO PARA PINLOCK
</h4><p>Se aplica una lente sobre la pantalla para evitar que se empañe en condiciones de frío o niebla.
</p><h4>TRATAMIENTO ANTI ARAÑAZOS
</h4><p>Pantalla preparada para resistir rayadas e impactos de elementos durante la conducción.
</p><h4>SISTEMA DE DESMONTAJE RÁPIDO
</h4><p>Nuevo sistema para desmontar la pantalla de forma rápida, sencilla y sin necesidad de herramientas.
</p><p><b><br></b></p>",,"Modelo: ROOKIE FAN
Color: NGO/AMA
Tallas: M, L, XL",,"cascos,casco AGv,cascos AGV,casco LS2,cascos LS2,casco R7,cascos R7,casco Shoei,cascos Shoei,casco para hombre,cascos para hombre,casco para mujer,cascos para mujer,casco unisex,cascos unisex,casco abierto,cascos abiertos,cascos cerrados,casco cerrado,casc",products/180-casco-cerrado-ls2-rookie-fan-1.jpg;products/180-casco-cerrado-ls2-rookie-fan-2.jpg;products/180-casco-cerrado-ls2-rookie-fan-3.jpg;products/180-casco-cerrado-ls2-rookie-fan-4.jpg,0.0000,,2079,0,100.0000,1,0.0000,kg,1,0,es,MXN,0000-00-00,0000-00-00
156,0,"13,16,19,180",6,0,"7103-2028, 7103-2029, 7103-2030",,,,Casco cerrado azul AGV K-3 E2205 top-el burro,Casco AGV E2205 ,"<h4>DETALLES DEL PRODUCTO
</h4><p><ul><li>El K-3 E2205 es un casco con impresionante rendimiento aerodinámico, ventilación eficiente y un amplio campo de visión. La envoltura es de construcción termoplástica, y el revestimiento interior es de tejido Dry-Comfort.&nbsp;<br></li></ul></p><h4>
CARACTERÍSTICAS TÉCNICAS&nbsp;</h4><p><ul><li>4 EPS (Espuma de Poliestireno).&nbsp;<br></li><li>2 tamaños del helmet  shell.&nbsp;<br></li><li>Tejidos en DRI-LEX®.&nbsp;<br></li><li>IVS (Sistema integrado  de  ventilación) con canales  ahuecados directamente  del helmet  shell.&nbsp;<br></li><li>Multi-density EPS.&nbsp;<br></li><li>PVM (mecanismo visor personalizado).&nbsp;<br></li><li>Helmet  shell en resina pintada HIR-TH (RESINA TERMOPLÁSTICA DE ALTA RESISTENCIA).&nbsp;<br></li></ul></p><h4>
CARACTERÍSTICAS PRINCIPALES&nbsp;</h4><p><ul><li>Ventilación central para un flujo de aire óptimo.&nbsp;<br></li><li>La forma interna del casco fue diseñada específicamente para disminuir el daño de riesgo a los huesos del collar en caso de una caída.&nbsp;<br></li><li>Homologación europea E2205,  además cuenta con  una puntuación de 4 estrellas otorgada por Sharp.&nbsp;<br></li></ul></p><p>
</p><p>
</p><p>
</p><p>
</p><p><br></p>",,"Modelo: K-3 E2205 TOP-EL BURRO
Color: GRAFICO
Tallas: M, XL,XXL",,"cascos,casco AGv,cascos AGV,casco LS2,cascos LS2,casco R7,cascos R7,casco Shoei,cascos Shoei,casco para hombre,cascos para hombre,casco para mujer,cascos para mujer,casco unisex,cascos unisex,casco abierto,cascos abiertos,cascos cerrados,casco cerrado,casc",products/156-casco-cerrado-agv-k-3-e2205-top-el-burro-1.jpg;products/156-casco-cerrado-agv-k-3-e2205-top-el-burro-2.jpg;products/156-casco-cerrado-agv-k-3-e2205-top-el-burro-3.jpg;products/156-casco-cerrado-agv-k-3-e2205-top-el-burro-4.jpg,0.0000,,4328.33,0,100.0000,1,0.0000,kg,1,0,es,MXN,0000-00-00,0000-00-00
175,0,"13,16,19,180",6,0,"7103-2149, 7103-2150",,,,Casco cerrado azul AGV K-3 E2205 top-mugello 2001,Casco AGV E2205 ,"<h4>Sistema de ventilación&nbsp;</h4><h4>Con 3 rejillas delanteras, spoiler trasero y dos extractores laterales.
</h4><p>HIR-TH (Alta resistencia Resina Termoplástica).
</p><p>Mecanismo de visera con sistema PVS.
</p><p>Street de policarbonato, visera anti vaho.
</p><p>Sanitised tejidos Dry-Comfort.
</p><p>Aro de robo en la correa.
</p><p>Micrométrico sistema de retención de correa ajustable.
</p><p>Nuevas XQRS para la eliminación sin herramientas y sustitución de la visera en segundos.
</p><p>Forros interiores totalmente desmontables y lavables.</p>",,"Modelo: K-3 E2205 TOP-MUGELLO 2001
Color: GRAFICO
Tallas: XL",,"cascos,casco AGv,cascos AGV,casco LS2,cascos LS2,casco R7,cascos R7,casco Shoei,cascos Shoei,casco para hombre,cascos para hombre,casco para mujer,cascos para mujer,casco unisex,cascos unisex,casco abierto,cascos abiertos,cascos cerrados,casco cerrado,casc",products/175-casco-cerrado-agv-k-3-e2205-top-mugello-2001-1.jpg;products/175-casco-cerrado-agv-k-3-e2205-top-mugello-2001-2.jpg;products/175-casco-cerrado-agv-k-3-e2205-top-mugello-2001-3.jpg;products/175-casco-cerrado-agv-k-3-e2205-top-mugello-2001-4.jpg,0.0000,,5516,0,5.0000,1,0.0000,kg,1,0,es,MXN,0000-00-00,0000-00-00
190,1,"15,18,134,292",6,0,"7103-2151, 7103-2152, 7103-2153",,,,Casco cerrado azul AGV K-3 E2205 top-wake up,Casco cerrado AGV K-3 E2205 top-wake up,"<span style=""color: rgb(51, 51, 51);"">DETALLES DEL PRODUCTO&nbsp;</span><p><ul><li>El K-3 E2205 es un casco con impresionante rendimiento aerodinámico, ventilación eficiente y un amplio campo de visión. La envoltura es de construcción termoplástica, y el revestimiento interior es de tejido Dry-Comfort.&nbsp;<br></li></ul></p><h4>
CARACTERÍSTICAS TÉCNICAS&nbsp;</h4><p><ul><li>4 EPS (Espuma de Poliestireno).&nbsp;<br></li><li>2 tamaños del helmet  shell.&nbsp;<br></li><li>Tejidos en DRI-LEX®.&nbsp;<br></li><li>IVS (Sistema integrado  de  ventilación) con canales  ahuecados directamente  del helmet  shell.&nbsp;<br></li><li>Multi-density EPS.&nbsp;<br></li><li>PVM (mecanismo visor personalizado).&nbsp;<br></li><li>Helmet  shell en resina pintada HIR-TH (RESINA TERMOPLÁSTICA DE ALTA RESISTENCIA).&nbsp;<br></li></ul></p><h4>
CARACTERÍSTICAS PRINCIPALES&nbsp;</h4><p><ul><li>Ventilación central para un flujo de aire óptimo.&nbsp;<br></li><li>La forma interna del casco fue diseñada específicamente para disminuir el daño de riesgo a los huesos del collar en caso de una caída.&nbsp;<br></li><li>Homologación europea E2205,  además cuenta con  una puntuación de 4 estrellas otorgada por Sharp.&nbsp;<br></li></ul></p><p><br></p>",,"Modelo: K-3 E2205 TOP-WAKE UP
Color: GRAFICO
Tallas: L, XL",,"cascos,casco AGv,cascos AGV,casco LS2,cascos LS2,casco R7,cascos R7,casco Shoei,cascos Shoei,casco para hombre,cascos para hombre,casco para mujer,cascos para mujer,casco unisex,cascos unisex,casco abierto,cascos abiertos,cascos cerrados,casco cerrado,casc",products/190-casco-cerrado-agv-k-3-e2205-top-wake-up-1.jpg;products/190-casco-cerrado-agv-k-3-e2205-top-wake-up-2.jpg;products/190-casco-cerrado-agv-k-3-e2205-top-wake-up-3.jpg;products/190-casco-cerrado-agv-k-3-e2205-top-wake-up-4.jpg,0.0000,,3908.55,0,13.0000,1,0.0000,kg,1,0,es,MXN,0000-00-00,0000-00-00
345,1,"13,16,19,180",6,0,"7103-2182, 7103-2183, 7103-2184",,,,Casco cerrado azul AGV K-3 SV E2205 top-five continents,Casco cerrado AGV K-3 SV E2205 top-five continents,<h4>Casco cerrado AGV K-3 SV E2205 top-five continents</h4>,,"Modelo: K-3 SV E2205 TOP-FIVE CONTINENTS
Color: AZL/AMA/NJA
Tallas: L, XL",,"cascos,casco AGv,cascos AGV,casco LS2,cascos LS2,casco R7,cascos R7,casco Shoei,cascos Shoei,casco para hombre,cascos para hombre,casco para mujer,cascos para mujer,casco unisex,cascos unisex,casco abierto,cascos abiertos,cascos cerrados,casco cerrado,casc",products/345-casco-cerrado-agv-k-3-sv-e2205-top-five-continents-1.jpg;products/345-casco-cerrado-agv-k-3-sv-e2205-top-five-continents-2.jpg;products/345-casco-cerrado-agv-k-3-sv-e2205-top-five-continents-3.jpg;products/345-casco-cerrado-agv-k-3-sv-e2205-top-five-continents-4.jpg,0.0000,,5572.3,0,100.0000,1,0.0000,kg,1,0,es,MXN,0000-00-00,0000-00-00
549,0,"13,15,16,19,134,180",6,0,"7103-2544, 7103-2545, 7103-2546",,,,Casco cerrado azul AGV K-3 SV E2205 top-five continents pinlock,Casco cerrado AGV K-3 SV E2205 top-five continents,"<h4>DETALLES DEL PRODUCTO
</h4><h4></h4><p><ul><li>El K-3 SV E2205 es un casco asequible y adaptable con una sorprendente variedad de características, incluyendo una visera parasol interna, impresionante rendimiento aerodinámico, ventilación eficiente y un amplio campo de visión. La envoltura es de construcción termoplástica, y el revestimiento interior es de tejido Dry-Comfort.&nbsp;<br></li></ul></p><h4>
CARACTERÍSTICAS TÉCNICAS&nbsp;</h4><p style=""text-align: right;""><ul><li style=""text-align: left;"">4 EPS (Espuma de Poliestireno).&nbsp;<br></li><li style=""text-align: left;"">2 tamaños del helmet  shell.&nbsp;<br></li><li style=""text-align: left;"">Tejidos en DRI-LEX®.&nbsp;<br></li><li style=""text-align: left;"">IVS (Sistema integrado  de  ventilación) con canales  ahuecados directamente  del helmet  shell.&nbsp;<br></li><li style=""text-align: left;"">Hebilla de  ajuste  micro-métrico.&nbsp;<br></li><li style=""text-align: left;"">Multi-density EPS.&nbsp;<br></li><li style=""text-align: left;"">PVM (mecanismo visor  personalizado).&nbsp;<br></li><li style=""text-align: left;"">Helmet  shell en resina pintada HIR-TH (RESINA TERMOPLÁSTICA DE ALTA RESISTENCIA).&nbsp;<br></li><li style=""text-align: left; "">Parasol.&nbsp;<br></li></ul></p><h4>CARACTERÍSTICAS PRINCIPALES
</h4><p><ul><li>Ventilación central para un flujo de aire óptimo.&nbsp;<br></li><li>Mecanismo de visera patentado XQRS  (extra quick release system) en metal para una extracción sin herramientas muy rápida.&nbsp;<br></li><li>Pinlock incluido en la caja.&nbsp;<br></li><li>La forma interna del casco fue diseñada específicamente para disminuir el daño de riesgo a los huesos del collar en caso de una caída.&nbsp;<br></li><li>La visera está equipada con un sistema patentado de micro-apertura.&nbsp;<br></li><li>Homologación europea E2205,  además cuenta con  una puntuación de 4 estrellas otorgada por Sharp.&nbsp;<br></li></ul></p><h4>PESO
</h4><p><ul><li>1.530 kg&nbsp;<br></li></ul></p><p><br></p>",,"Modelo: K-3 SV E2205 TOP-FIVE CONTINENTS
Color: AZL/AMA/NJA
Tallas: M/L, L, XL",,"cascos,casco AGv,cascos AGV,casco LS2,cascos LS2,casco R7,cascos R7,casco Shoei,cascos Shoei,casco para hombre,cascos para hombre,casco para mujer,cascos para mujer,casco unisex,cascos unisex,casco abierto,cascos abiertos,cascos cerrados,casco cerrado,casc",products/549-casco-cerrado-azul-agv-k-3-sv-e2205-top-five-continents-pinlock-1.jpg;products/549-casco-cerrado-azul-agv-k-3-sv-e2205-top-five-continents-pinlock-2.jpg;products/549-casco-cerrado-azul-agv-k-3-sv-e2205-top-five-continents-pinlock-3.jpg;products/549-casco-cerrado-azul-agv-k-3-sv-e2205-top-five-continents-pinlock-4.jpg,0.0000,,5020.01,0,100.0000,1,0.0000,kg,1,0,es,MXN,0000-00-00,0000-00-00
185,1,"13,16,19,180",8,0," 7103-2222, 7103-2223, 7103-2224",,,,Casco cerrado azul LS2 action,Casco cerrado LS2 action,"<h4>CALOTA
</h4><p>Acrilonitrilo butadieno estireno
</p><p>Aerodinamieco pintado con resina HPTT
</p><h4>VENTILACION
</h4><p>tomas de aire frontales. extractores posteriores
</p><h4>INTERIOR
</h4><p>tela Dry Comfort con tratamiento higienico
</p><p>almohadillas interiores removibles y lavables
</p><h4>VISOR
</h4><p>policarbonato 3D transparente y anti-rayas
</p><p>Sistema rapida apertura Microsistem
</p><p>Mecaniscmo de proteccion remplazo de blindaje QR2S sin herramientas.</p>",,"Modelo: ACTION
Color: BCO/AZL
Tallas: M, L, XL",,"cascos,casco AGv,cascos AGV,casco LS2,cascos LS2,casco R7,cascos R7,casco Shoei,cascos Shoei,casco para hombre,cascos para hombre,casco para mujer,cascos para mujer,casco unisex,cascos unisex,casco abierto,cascos abiertos,cascos cerrados,casco cerrado,casc",products/185-casco-cerrado-ls2-action-1.jpg;products/185-casco-cerrado-ls2-action-2.jpg;products/185-casco-cerrado-ls2-action-3.jpg,0.0000,,2379,0,100.0000,1,0.0000,kg,1,0,es,MXN,0000-00-00,0000-00-00
343,1,"13,16,19,180",8,0,"7103-2323, 7103-2324, 7103-2325",,,,Casco cerrado azul LS2 stream bang,Casco cerrado LS2 stream bang,"<h4>CALOTA
</h4><p>Calota de policarbonato
</p><h4>VISOR
</h4><p>Lexan inyectado
</p><p>Tratamiento antivaho y antiarañazos
</p><p>Sistema de fijación para Tearoff (lámina antisuciedad)
</p><p>Pantalla solar integrada
</p><p>Mecanismo automático de rápida extracción
</p><h4>VENTILACIÓN
</h4><p>Sistema de entrada y salida de aire
</p><h4>CIERRE
</h4><p>Micrométrico
</p><h4>INTERIOR</h4><p>Tejido transpirable con tratamiento antibacteriano
</p><p>Almohadillas preformadas corte láser (mejoran la adaptación)
</p><p>Completamente extraíble y lavable
</p><p>Cortinilla de mentonera
.</p>",,"Modelo: STREAM BANG
Color: NGO/GRS/AZL/ROJ
Tallas: M, L, XL",,"cascos,casco AGv,cascos AGV,casco LS2,cascos LS2,casco R7,cascos R7,casco Shoei,cascos Shoei,casco para hombre,cascos para hombre,casco para mujer,cascos para mujer,casco unisex,cascos unisex,casco abierto,cascos abiertos,cascos cerrados,casco cerrado,casc",products/343-casco-cerrado-ls2-stream-bang-1.jpg;products/343-casco-cerrado-ls2-stream-bang-2.jpg;products/343-casco-cerrado-ls2-stream-bang-3.jpg;products/343-casco-cerrado-ls2-stream-bang-4.jpg,0.0000,,3936,0,100.0000,1,0.0000,kg,1,0,es,MXN,0000-00-00,0000-00-00
110,1,"13,16,19,180",7,0,"7103-2251, 7103-2252, 7103-2254",,,,Casco cerrado azul SHOEI RF-1200 dominance,Casco SHOEI,"<h4>RF-1200
</h4><p><ul><li>La última generación en el pedigrí más prestigioso de los cascos de motocicleta de primera calidad premium, el RF-1200, al igual que sus muchos predecesores de RF  anteriores, es el pináculo del rendimiento y la tecnología del casco. Un casco más ligero, más compacto y aerodinámico con la funcionalidad del siguiente-nivel, RF-1200 de SHOEI gobierna cada aspecto del camino, y entonces algo. Pero no solo tome las críticas de los críticos por su valor nominal; Es su turno de experimentar la emoción de disfrutar en un RF-1200.&nbsp;<br></li></ul></p><h4>Concepto de diseño
</h4><p><ul><li>Túnel de viento probado y desarrollado diseño de shell.&nbsp;</li><li>Más compacto y aerodinámico que su antecesor.&nbsp;</li><li>El modelo más ligero de SHOEI para la cara completa certificado SNELL 2015 hasta la fecha.&nbsp;<br></li><li>La aerodinámica óptima de la carcasa y los componentes del revestimiento reducen el ruido no deseado de la carretera.&nbsp;<br></li></ul></p><h4>Desempeño de la ventilación
</h4><p><ul><li>El ajuste optimizado en el túnel de viento proporciona el equilibrio perfecto entre el flujo de aire y el silencio.&nbsp;<br></li><li>Obturador de ventilación inferior de 3 posiciones para facilitar el uso con guantes de montar.&nbsp;<br></li><li>Tres respiraderos superiores para una entrada de aire óptima.&nbsp;<br></li><li>Cuatro respiraderos de escape superiores de posición única producen una presión de succión negativa mejorada.&nbsp;<br></li><li>Mejor entrada de aire frío y expulsión de aire caliente.&nbsp;<br></li></ul></p><h4>Escudo CNS-1
</h4><p><ul><li>Protege del 99% de los dañinos rayos UV del sol.&nbsp;<br></li><li>El moldeo por inyección 3D garantiza una visión sin distorsión en todo el campo de visión.&nbsp;<br></li><li>Nuevas costillas innovadoras en los bordes superior e inferior mejoran la rigidez y eliminan la flexión.&nbsp;<br></li><li>Mecanismo mejorado de bloqueo del escudo.&nbsp;<br></li><li>Viene equipado con el sistema Pinlock® EVO resistente a la niebla.&nbsp;<br></li></ul></p><h4>Sistema de placa base QR-E
</h4><p><ul><li>Facilita cambios de escudo rápidos y suaves.&nbsp;<br></li><li>La tecnología patentada de resortes de SHOEI garantiza un sello de viento e impermeable.&nbsp;<br></li><li>Muelles reforzados para una funcionalidad más precisa.&nbsp;<br></li><li>Dial giratorio de cinco etapas para el ajuste fino de la placa protectora / base&nbsp;<br></li></ul></p><h4>Multi-ply matrix AIM + Shell
</h4><p><ul><li>La tecnología patentada integra una matriz de seis capas&nbsp;<br></li><li>Capas de fibra de vidrio entrelazadas a mano con fibras orgánicas y resina&nbsp;<br></li><li>La carcasa más fuerte, ligera y elástica de SHOEI&nbsp;<br></li></ul></p><h4>Lamina EPS de DUAL-LAYER / MULTI-DENSITY
</h4><p><ul><li>Proporciona una mejor absorción de impacto utilizando diferentes densidades de espuma.&nbsp;<br></li><li>Permite que el aire de refrigeración viaje sin restricciones a través de túneles creados en el EPS.&nbsp;<br></li><li>La colocación precisa del material de EPS de densidad múltiple proporciona un diseño más compacto y ligero.&nbsp;<br></li></ul></p><h4>Sistema de emergencia de  liberación rápida (EQRS)
</h4><p><ul><li>Permite que el personal médico de emergencia retire con facilidad y seguridad las almohadillas de las mejillas del casco de un motociclista lesionado.&nbsp;<br></li><li>El casco se puede quitar suavemente de la cabeza de un motociclista herido con la carga mínima colocada en su cuello.&nbsp;<br></li></ul></p><h4>3D Max-Dry System II
</h4><p><ul><li>Totalmente extraíble, lavable, reemplazable y ajustable.&nbsp;<br></li><li>El material de revestimiento Max-Dry System II absorbe y disipa el sudor dos veces más rápido que el nylon tradicional.&nbsp;<br></li><li>Almohadillas de mejilla multicapa disponibles en varios tamaños para mayor comodidad y estabilización del casco.&nbsp;<br></li><li>De forma tridimensional para que coincida con los contornos de la cabeza de un motociclista.&nbsp;<br></li></ul></p><h4>Pinlock®
</h4><p><ul><li>Se trata de una pequeña pantalla plástica que va colocada en interior de la visera del casco. Este sistema, patentado por la empresa Holandesa del mismo nombre y que las principales marcas de cascos proporcionan como accesorio opcional, tiene que ser instalado, siguiendo las instrucciones, para que se coloque en el punto preciso. En cuanto a su composición, se trata de material plástico con cierta flexibilidad, transparente y con uno de sus bordes con un hilo de silicona para conseguir que sea estanco.&nbsp;<br></li><li>¿Para qué sirve y cómo funciona? Los Pinlock® tienen una única función evitar que nuestra visera o pantalla se empañe por dentro. Por muy buena ventilación que tenga nuestro casco o incluso aunque nuestra visera tenga tratamiento anti-vaho, la realidad es que es cuestión de tiempo que aparezca el temido y tedioso empañamiento. Gracias a su composición, se crea una de cámara de aire entre la propia visera y el interior del casco que evita la condensación y, por tanto, garantiza la visibilidad.&nbsp;<br></li></ul></p><p>
</p><p>
</p><p><br></p><p><b><br></b></p>",,"Modelo: RF-1200 DOMINANE
Color: NGO/GRS/AZL
Tallas: XXL",,"cascos,casco AGv,cascos AGV,casco LS2,cascos LS2,casco R7,cascos R7,casco Shoei,cascos Shoei,casco para hombre,cascos para hombre,casco para mujer,cascos para mujer,casco unisex,cascos unisex,casco abierto,cascos abiertos,cascos cerrados,casco cerrado,casc",products/110-casco-cerrado-shoei-rf-1200-dominance-1.jpg;products/110-casco-cerrado-shoei-rf-1200-dominance-2.jpg;products/110-casco-cerrado-shoei-rf-1200-dominance-3.jpg;products/110-casco-cerrado-shoei-rf-1200-dominance-4.jpg,0.0000,,12603,0,100.0000,1,0.0000,kg,1,0,es,MXN,0000-00-00,0000-00-00
73,1,"13,16,19,180",7,0,"7103-2237, 7103-2238, 7103-2239",,,,Casco cerrado azul SHOEI X-TWELVE montmelo marquez,Casco SHOEI X-TWELVE ,"<h4>Visor
</h4><p><ul><li>Protege un 99% de los dañinos rayos UV.&nbsp;<br></li><li>Modelo por inyección 3D que garantiza una visión sin distorsión.&nbsp;<br></li><li>Sistema opcional pinlock EVO resistente a niebla.&nbsp;<br></li></ul></p><h4>Concepto de diseño
</h4><p><ul><li>Aerodinámica, spoiler y ventilación probada en el túnel de viento.&nbsp;<br></li><li>Agiliza el diseño aumenta el flujo de aire al mismo tiempo que reduce el ruido, golpeteo y ascenso durante la conducción a alta velocidad.&nbsp;<br></li></ul></p><h4>Ventilación
</h4><p><ul><li>Optimizado en el túnel de viento para maximizar el flujo de aire y mejorar la presión de aire negativo de succión de escape de aire negativo.&nbsp;<br></li></ul></p><h4>Bandeja EPS a través de la barra del mentón
</h4><p><ul><li>Material de revestimiento EPS de alta calidad a lo largo de toda la barra del mentón para una mejor absorción del impacto.&nbsp;<br></li></ul></p><h4>Pinlock®
</h4><p><ul><li>Se trata de una pequeña pantalla plástica que va colocada en interior de la visera del casco. Este sistema, patentado por la empresa Holandesa del mismo nombre y que las principales marcas de cascos proporcionan como accesorio opcional, tiene que ser instalado, siguiendo las instrucciones, para que se coloque en el punto preciso. En cuanto a su composición, se trata de material plástico con cierta flexibilidad, transparente y con uno de sus bordes con un hilo de silicona para conseguir que sea estanco.&nbsp;<br></li><li>¿Para qué sirve y cómo funciona? Los Pinlock® tienen una única función evitar que nuestra visera o pantalla se empañe por dentro. Por muy buena ventilación que tenga nuestro casco o incluso aunque nuestra visera tenga tratamiento anti-vaho, la realidad es que es cuestión de tiempo que aparezca el temido y tedioso empañamiento. Gracias a su composición, se crea una de cámara de aire entre la propia visera y el interior del casco que evita la condensación y, por tanto, garantiza la visibilidad. &nbsp;<br></li></ul></p><p><br></p><p><br></p>",,"Modelo: X-TWELVE MONTMELO MARQUEZ
Color: NGO/AZL/BCO
Tallas: M, L, XL",,"cascos,casco AGv,cascos AGV,casco LS2,cascos LS2,casco R7,cascos R7,casco Shoei,cascos Shoei,casco para hombre,cascos para hombre,casco para mujer,cascos para mujer,casco unisex,cascos unisex,casco abierto,cascos abiertos,cascos cerrados,casco cerrado,casc",products/73-casco-cerrado-shoei-x-twelve-montmelo-marquez-5.jpg;products/73-casco-cerrado-shoei-x-twelve-montmelo-marquez-4.jpg;products/73-casco-cerrado-shoei-x-twelve-montmelo-marquez-6.jpg;products/73-casco-cerrado-shoei-x-twelve-montmelo-marquez-1.jpg;products/73-casco-cerrado-shoei-x-twelve-montmelo-marquez-2.jpg;products/73-casco-cerrado-shoei-x-twelve-montmelo-marquez-3.jpg,0.0000,,16872,0,100.0000,1,0.0000,kg,1,0,es,MXN,0000-00-00,0000-00-00
